individual,frame,type,x,y,energy,energy_dir
0,0,cell,0,0,10,d
0,0,food,2,2,5,
0,0,food,-2,-2,5,
0,1,cell,0,0,10,d
0,1,food,2,2,5,
0,1,food,-2,-2,5,
0,2,cell,0,0,10,d
0,2,food,2,2,5,
0,2,food,-2,-2,5,
0,3,cell,0,0,10,d
0,3,food,2,2,5,
0,3,food,-2,-2,5,
0,4,cell,0,0,10,d
0,4,food,2,2,5,
0,4,food,-2,-2,5,
0,5,cell,0,0,10,d
0,5,food,2,2,5,
0,5,food,-2,-2,5,
1,0,cell,0,0,10,d
1,0,food,2,2,5,
1,0,food,-2,-2,5,
1,1,cell,0,0,10,d
1,1,food,2,2,5,
1,1,food,-2,-2,5,
1,2,cell,0,0,10,d
1,2,food,2,2,5,
1,2,food,-2,-2,5,
1,3,cell,0,0,10,d
1,3,food,2,2,5,
1,3,food,-2,-2,5,
1,4,cell,0,0,10,d
1,4,food,2,2,5,
1,4,food,-2,-2,5,
1,5,cell,0,0,10,d
1,5,food,2,2,5,
1,5,food,-2,-2,5,
2,0,cell,0,0,10,d
2,0,food,2,2,5,
2,0,food,-2,-2,5,
2,1,cell,0,0,10,d
2,1,food,2,2,5,
2,1,food,-2,-2,5,
2,2,cell,0,0,10,d
2,2,food,2,2,5,
2,2,food,-2,-2,5,
2,3,cell,0,0,10,d
2,3,food,2,2,5,
2,3,food,-2,-2,5,
2,4,cell,0,0,10,d
2,4,food,2,2,5,
2,4,food,-2,-2,5,
2,5,cell,0,0,10,d
2,5,food,2,2,5,
2,5,food,-2,-2,5,
